id,accuracy,precision,recall,f1,tumour_present
Brats18_TCIA01_401_1-92.jpg,0.003098494274630302,0.0030984814850515507,0.0030985148129536004,0.0030984934167824045,True
Brats18_2013_21_1-96.jpg,0.0009038731248137032,0.0008647332980141171,0.0011381203365769426,0.0009824139386473238,True
Brats18_TCIA02_283_1-92.jpg,0.002918336565617647,0.00291810219539729,0.0029197392435323967,0.0029188068698920997,False
Brats18_TCIA01_460_1-104,0.0006787467123614806,0.0005449674536083514,0.0008018457770221676,0.0006482617914139707,True
Brats18_TCIA02_151_1-84.jpg,0.0006290162527358668,0.0003542364207569783,0.0005000748353298839,0.0004147022365466573,False
Brats18_TCIA02_331_1-84.jpg,0.0009845007491990998,0.001027724769292537,0.001039354247093667,0.0010334381189891835,False
Brats18_TCIA01_131_1-96.jpg,0.002906890355258474,0.0029071431273058044,0.0029072111359479164,0.002907176538707539,True
Brats18_TCIA08_406_1-72.jpg,0.0013286737811352236,0.001202115653712794,0.001149928193916174,0.0011754344978265688,True
Brats18_TCIA01_150_1-76.jpg,0.0008205414669429781,0.0008018733992357313,0.000933372733073506,0.0008625746564485774,True
Brats18_TCIA10_387_1-108,0.0013940037504485867,0.0013903045086801542,0.0017509826631380485,0.0015499293067588434,True
Brats18_CBICA_ARZ_1-84.jpg,0.0031210609738120875,0.003121039835287696,0.0031231008533131694,0.003121951976991003,False
Brats18_TCIA12_480_1-80.jpg,0.0005874934019976697,0.0002654543495972184,0.0004086441360620897,0.00032099837752076835,True
Brats18_CBICA_APR_1-104,0.0009841729068537218,0.0007964549438229825,0.0016466999686411085,0.0010735902759045166,True
Brats18_CBICA_ASO_1-92.jpg,0.0011197612710122868,0.0010649670320870773,0.0017160524637260008,0.0013142048017399796,True
Brats18_2013_16_1-96.jpg,0.0005963394484414094,0.0003819360577300245,0.00044876861164891283,0.00041247647358215434,True
Brats18_CBICA_ASK_1-96.jpg,0.003019806052491341,0.003018614922542945,0.0030189862145091604,0.003018784591519901,False
Brats18_TCIA10_629_1-80.jpg,0.0032539077682458084,0.0032539011874173646,0.003253903238754194,0.003253902124815027,True
Brats18_TCIA09_312_1-84.jpg,0.002968313595796223,0.0029683135596378246,0.002968313570908906,0.002968313564788361,True
Brats18_TCIA13_618_1-92.jpg,0.002940571385769378,0.002940571385571791,0.002940571385633382,0.0029405713855999364,False
Brats18_TCIA09_402_1-84.jpg,0.0011165248444878772,0.0007002122960285221,0.001352255337041975,0.0009210224589177565,True
Brats18_TCIA06_165_1-96.jpg,0.002687623107267502,0.002685372769167722,0.002688897326146173,0.0026865663376157713,True
Brats18_TCIA10_640_1-76.jpg,0.0009108802914966593,0.0010308755055566427,0.0012113124780422189,0.0011137374912830933,False
Brats18_2013_25_1-104,0.0005132637686413963,0.0004966990767775856,0.0006006320164327559,0.0005437418349442465,False
Brats18_TCIA10_420_1-84.jpg,0.002786972147705539,0.002786884037642434,0.002787436872427834,0.0027871342650794906,True
Brats18_CBICA_AQV_1-100,0.0010435524687415344,0.0007773910818996971,0.0011030589450175114,0.0009115754535415255,True
Brats18_TCIA09_254_1-96.jpg,0.0029769836094846046,0.0029755827600801738,0.0029772968014650045,0.0029762889936151304,True
Brats18_CBICA_AQD_1-104,0.0012386811241916007,0.000900731145852735,0.0016733116829425185,0.0011696600381850058,True
Brats18_TCIA12_249_1-100,0.002773378547521831,0.00277161839138465,0.002775642248348659,0.00277301906269888,True
Brats18_TCIA10_410_1-96.jpg,0.002797994621144327,0.0027979855011643416,0.0027980063501641555,0.0027979927585286644,True
Brats18_TCIA08_319_1-72.jpg,0.0024105244568100224,0.0024105244097998163,0.0024105245172688873,0.002410524447208911,False
Brats18_TCIA08_105_1-100,0.0028969770484964614,0.002896977048255384,0.002896977048806507,0.002896977048447225,True
Brats18_TCIA13_642_1-88.jpg,0.0005816739191816713,0.0005401939125436403,0.000512327674840064,0.0005258812447595717,False
Brats18_TCIA02_374_1-108,0.0023044014750550675,0.0023041909166457374,0.0023040494636624707,0.0023041182635097778,True
Brats18_2013_27_1-72.jpg,0.0010343656640154296,0.0008524468568434191,0.001304947261502606,0.0010307247597463182,False
Brats18_CBICA_ASU_1-104,0.0005627599335433494,0.0008587145371285902,0.0008912941487692514,0.0008744992308523653,False
Brats18_CBICA_AQR_1-80.jpg,0.002873907549667717,0.002875387322685643,0.002875550220743846,0.002875466246154262,False
Brats18_TCIA03_138_1-80.jpg,0.0007453649352940902,0.0008461330045921259,0.0008770969861399933,0.0008613321114516548,False
Brats18_CBICA_ARZ_1-80.jpg,0.0028076812620559115,0.0028081801138841195,0.0028083334009214853,0.0028082553569873845,False
Brats18_CBICA_ARW_1-104,0.0005341511392219503,0.0004481295788296729,0.0007184895047141795,0.0005512212153341171,True
Brats18_2013_27_1-108,0.0006320437692009791,0.0007122445342873667,0.0010280838104782853,0.0008414935317046305,True
Brats18_CBICA_ASN_1-76.jpg,0.00044210753058146815,0.00031871317056605974,0.0006115034229742831,0.0004189535697634115,False
Brats18_TCIA10_644_1-72.jpg,0.0028844277064591336,0.002883828704711486,0.0028852500166163804,0.0028843153085910847,True
Brats18_TCIA10_629_1-84.jpg,0.0023539102787751647,0.0023539073850469155,0.002353914251288002,0.002353909735790295,False
Brats18_TCIA09_177_1-84.jpg,0.002800780017365906,0.0028007800034537513,0.0028007800364645255,0.002800780014755402,False
Brats18_TCIA03_265_1-72.jpg,0.0006277682191155201,0.00036930992274350363,0.0005273056069750946,0.00043395835121054727,True
Brats18_CBICA_AQV_1-96.jpg,0.0007969708539534602,0.0009398215257048107,0.0009943845506070787,0.0009662845306928154,True
Brats18_TCIA08_242_1-100,0.0009634927528623388,0.0009747119951399228,0.0009587445348124891,0.0009666559748902171,False
Brats18_TCIA10_410_1-80.jpg,0.0007910358672828937,0.000702289698392688,0.0006233836623482569,0.0006604762821923876,True
Brats18_TCIA13_633_1-108,0.002543081936779106,0.0025426652880988702,0.0025422948372254223,0.002542468980980559,True
Brats18_2013_19_1-88.jpg,0.0007433217743670882,0.0005866898924893587,0.000990791541790833,0.0007361895144051028,False
Brats18_TCIA02_309_1-92.jpg,0.0006575270780203121,0.0007760508933592303,0.000783783394121588,0.0007796616866326739,True
Brats18_2013_9_1-72.jpg,0.0010112745595175837,0.0009327171165743538,0.001141933669065354,0.0010267418441284486,False
Brats18_TCIA08_278_1-80.jpg,0.002470818085527731,0.002470456069661633,0.0024714202012399325,0.002470889363336997,True
Brats18_2013_22_1-84.jpg,0.000906147993256753,0.0010405425328514478,0.001194534987573346,0.0011121795994969354,False
Brats18_TCIA10_202_1-72.jpg,0.002483447022800259,0.0024840606964970386,0.002484763858390746,0.002484387806390397,False
Brats18_TCIA02_394_1-84.jpg,0.0022979045571743448,0.0022979073466002395,0.002297910542790665,0.0022979088334633907,True
Brats18_CBICA_AQR_1-72.jpg,0.0009945606541048612,0.0008228342991953152,0.0011891351761716175,0.0009722919691659035,False
Brats18_TCIA03_121_1-92.jpg,0.0027763925404839557,0.0027756189983447234,0.002777269002295067,0.002776292231092339,True
Brats18_TCIA03_338_1-72.jpg,0.0024916635689408847,0.002491660100142054,0.0024916674992629074,0.0024916631191229848,False
Brats18_CBICA_BHB_1-72.jpg,0.0007554811369645178,0.0006303128249935481,0.0007840673329203654,0.0006986993513117861,False
Brats18_TCIA10_637_1-84.jpg,0.0007749626322136695,0.0007729468068995455,0.0007249580967541686,0.0007481206216831715,True
Brats18_CBICA_ANI_1-100,0.0004950711227580742,0.0005076007261390334,0.000670901038808243,0.0005778396654930303,True
Brats18_TCIA08_469_1-88.jpg,0.0004674893001002558,0.0003396484287168794,0.0004994529474519609,0.0004043260663603191,True
Brats18_CBICA_AOH_1-88.jpg,0.002387756410185625,0.0023871957046093825,0.0023878966016213777,0.0023874793784586954,True
Brats18_TCIA08_218_1-104,0.00042557729630842827,0.0004976438104554671,0.0006239821819972778,0.0005535629831267169,True
Brats18_2013_24_1-92.jpg,0.0004378406742351574,0.0005095521313725402,0.0005500614450512608,0.00052901829903917,True
Brats18_TCIA01_460_1-80.jpg,0.0005072465445253086,0.0003533718341781755,0.0004218498041122917,0.00038458051984974483,False
Brats18_TCIA01_180_1-100,0.0008430029784007317,0.0007504267835889834,0.0009962463285433205,0.0008560341214741751,True
Brats18_TCIA02_135_1-92.jpg,0.0007192236656202225,0.000599029854915681,0.0007084221765581964,0.0006491373824810107,False
Brats18_TCIA03_375_1-88.jpg,0.002256679374639403,0.002256165725875708,0.0022566332144297358,0.002256379860608893,False
Brats18_TCIA09_451_1-104,0.0023034858696793165,0.0023034836839398967,0.0023034856732528923,0.002303484595151527,True
Brats18_TCIA08_406_1-108,0.0010340660889016544,0.0009339763822570998,0.0012023619790542002,0.0010511552358574644,True
Brats18_TCIA04_437_1-72.jpg,0.002130549856915197,0.002130127537477878,0.0021312599661563467,0.0021306219630204955,False
Brats18_TCIA10_625_1-88.jpg,0.0008597922262895596,0.0009000264719312702,0.001061565098189023,0.0009740831896799301,True
Brats18_2013_28_1-96.jpg,0.00250425122270414,0.0025044195668281646,0.0025050954606618786,0.0025047294275718827,True
Brats18_TCIA13_634_1-100,0.0022565281300946007,0.0022565288315284505,0.002256531647752758,0.0022565301226148827,True
